success,spl,Ospl,distance_to_goal,id,island,island_area,long_memory_query,working_memory_query,search_point
0.0,0.0,0.0,3.4742565155029297,TbHJrupSAjP,0,226.20193481445312,0,8,8
0.0,0.0,0.0,11.974296569824219,TbHJrupSAjP,0,226.20193481445312,0,8,8
0.0,0.0,0.0,10.685483932495117,Z6MFQCViBuw,0,402.77545166015625,0,9,9
0.0,0.0,0.0,4.646526336669922,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,6.189342021942139,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,21.588279724121094,Z6MFQCViBuw,0,402.77545166015625,0,3,3
1.0,0.11052316213774882,0.11052316213774882,1.2922145128250122,Z6MFQCViBuw,0,402.77545166015625,0,9,9
0.0,0.0,0.0,8.68170166015625,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,25.145231246948242,Z6MFQCViBuw,0,402.77545166015625,0,7,7
0.0,0.0,0.0,17.05195426940918,8194nk5LbLH,0,106.7847900390625,0,5,5
0.0,0.0,0.0,7.175347328186035,8194nk5LbLH,0,106.7847900390625,0,5,5
1.0,0.7848880327945736,0.7848880327945736,0.5324907302856445,8194nk5LbLH,0,106.7847900390625,0,2,2
1.0,0.23933316764513005,0.23933316764513005,2.2237844467163086,8194nk5LbLH,0,106.7847900390625,0,6,6
0.0,0.0,0.0,4.960525035858154,8194nk5LbLH,0,106.7847900390625,0,7,7
0.0,0.0,0.0,10.735258102416992,8194nk5LbLH,0,106.7847900390625,0,5,5
0.0,0.0,0.0,10.179295539855957,oLBMNvg9in8,0,143.6818084716797,0,6,6
0.0,0.0,0.0,7.999176502227783,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,3.201272487640381,oLBMNvg9in8,0,143.6818084716797,0,5,5
0.0,0.0,0.0,6.679744720458984,oLBMNvg9in8,0,143.6818084716797,0,4,4
1.0,1.0,1.0,2.882242202758789,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,0.17638633449258895,0.17638633449258895,1.5133121013641357,oLBMNvg9in8,0,143.6818084716797,0,4,4
0.0,0.0,0.0,7.656391143798828,oLBMNvg9in8,0,143.6818084716797,0,4,4
0.0,0.0,0.0,11.874635696411133,oLBMNvg9in8,0,143.6818084716797,0,5,5
0.0,0.0,0.0,8.321958541870117,oLBMNvg9in8,0,143.6818084716797,0,6,6
0.0,0.0,0.0,5.003951549530029,x8F5xyUWy9e,0,65.18981170654297,0,4,4
0.0,0.0,0.0,3.787783145904541,x8F5xyUWy9e,0,65.18981170654297,0,3,3
0.0,0.0,0.0,3.836555004119873,x8F5xyUWy9e,0,65.18981170654297,0,6,6
0.0,0.0,0.0,8.288551330566406,x8F5xyUWy9e,0,65.18981170654297,0,5,5
1.0,0.4190606599587906,0.4190606599587906,2.7633347511291504,x8F5xyUWy9e,0,65.18981170654297,0,3,3
1.0,0.8244398071948401,0.8244398071948401,2.367598056793213,x8F5xyUWy9e,0,65.18981170654297,0,3,3
1.0,0.168048156780757,0.168048156780757,2.972013235092163,x8F5xyUWy9e,0,65.18981170654297,0,8,8
0.0,0.0,0.0,4.344788074493408,x8F5xyUWy9e,0,65.18981170654297,0,6,6
1.0,0.33738363824875417,0.33738363824875417,1.8446173667907715,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,4.594264030456543,EU6Fwq7SyZv,0,131.8668670654297,0,5,5
0.0,0.0,0.0,16.198707580566406,EU6Fwq7SyZv,0,131.8668670654297,0,2,2
1.0,0.29098244334633766,0.29098244334633766,2.514864444732666,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,10.606475830078125,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,8.417325973510742,EU6Fwq7SyZv,0,131.8668670654297,0,5,5
0.0,0.0,0.0,6.9910759925842285,EU6Fwq7SyZv,0,131.8668670654297,0,2,2
0.0,0.0,0.0,15.759025573730469,EU6Fwq7SyZv,0,131.8668670654297,0,5,5
1.0,0.3579446316657961,0.3579446316657961,0.3925009071826935,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,22.584943771362305,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,3.0489847660064697,EU6Fwq7SyZv,0,131.8668670654297,0,4,4
0.0,0.0,0.0,5.437630653381348,EU6Fwq7SyZv,0,131.8668670654297,0,8,8
1.0,0.6444234902447602,0.6444234902447602,1.6301610469818115,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,6.0712199211120605,X7HyMhZNoso,0,289.2652282714844,0,6,6
0.0,0.0,0.0,20.481531143188477,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,4.633703231811523,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,9.398994445800781,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,26.0905704498291,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,21.049808502197266,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,28.41939926147461,Z6MFQCViBuw,0,402.77545166015625,0,13,13
0.0,0.0,0.0,33.670570373535156,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,10.677449226379395,Z6MFQCViBuw,0,402.77545166015625,0,6,6
0.0,0.0,0.0,16.291654586791992,Z6MFQCViBuw,0,402.77545166015625,0,5,5
0.0,0.0,0.0,35.0044059753418,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,11.275704383850098,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,20.855737686157227,Z6MFQCViBuw,0,402.77545166015625,0,6,6
0.0,0.0,0.0,34.224185943603516,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,6.478944778442383,Z6MFQCViBuw,0,402.77545166015625,0,6,6
0.0,0.0,0.0,9.795166015625,8194nk5LbLH,0,106.7847900390625,0,3,3
0.0,0.0,0.0,5.840578079223633,8194nk5LbLH,0,106.7847900390625,0,3,3
0.0,0.0,0.0,3.7911570072174072,8194nk5LbLH,0,106.7847900390625,0,3,3
1.0,0.42297197782571533,0.42297197782571533,1.253559947013855,8194nk5LbLH,0,106.7847900390625,0,3,3
0.0,0.0,0.0,5.251921653747559,8194nk5LbLH,0,106.7847900390625,0,7,7
0.0,0.0,0.0,5.106115341186523,8194nk5LbLH,0,106.7847900390625,0,5,5
0.0,0.0,0.0,7.388827323913574,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,7.242609024047852,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,8.975214004516602,oLBMNvg9in8,0,143.6818084716797,0,6,6
0.0,0.0,0.0,5.313425064086914,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,1.0,1.0,2.152207136154175,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,0.19734818607992397,0.19734818607992397,1.9046646356582642,oLBMNvg9in8,0,143.6818084716797,0,5,5
0.0,0.0,0.0,7.747341632843018,oLBMNvg9in8,0,143.6818084716797,0,4,4
1.0,0.356543004962289,0.356543004962289,0.6330342292785645,oLBMNvg9in8,0,143.6818084716797,0,7,7
0.0,0.0,0.0,9.83176040649414,oLBMNvg9in8,0,143.6818084716797,0,6,6
0.0,0.0,0.0,3.7435524463653564,oLBMNvg9in8,0,143.6818084716797,0,5,5
0.0,0.0,0.0,10.9666109085083,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,8.364217758178711,oLBMNvg9in8,0,143.6818084716797,0,6,6
1.0,0.5543672660394001,0.5543672660394001,0.4429478049278259,x8F5xyUWy9e,0,65.18981170654297,0,4,4
0.0,0.0,0.0,4.474764347076416,x8F5xyUWy9e,0,65.18981170654297,0,4,4
0.0,0.0,0.0,3.949402332305908,x8F5xyUWy9e,0,65.18981170654297,0,2,2
0.0,0.0,0.0,8.476511001586914,x8F5xyUWy9e,0,65.18981170654297,0,6,6
0.0,0.0,0.0,5.057336807250977,x8F5xyUWy9e,0,65.18981170654297,0,4,4
1.0,0.7933407995998039,0.7933407995998039,1.778719186782837,x8F5xyUWy9e,0,65.18981170654297,0,3,3
0.0,0.0,0.0,7.6226091384887695,x8F5xyUWy9e,0,65.18981170654297,0,8,8
0.0,0.0,0.0,3.097698211669922,x8F5xyUWy9e,0,65.18981170654297,0,7,7
1.0,0.6089202661988334,0.6089202661988334,1.9095840454101562,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,6.557163238525391,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,16.521284103393555,EU6Fwq7SyZv,0,131.8668670654297,0,4,4
0.0,0.0,0.0,7.343297958374023,EU6Fwq7SyZv,0,131.8668670654297,0,2,2
0.0,0.0,0.0,8.392860412597656,EU6Fwq7SyZv,0,131.8668670654297,0,5,5
0.0,0.0,0.0,8.539583206176758,EU6Fwq7SyZv,0,131.8668670654297,0,6,6
1.0,0.5703403769709473,0.5703403769709473,2.5164430141448975,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
0.0,0.0,0.0,7.0573601722717285,EU6Fwq7SyZv,0,131.8668670654297,0,7,7
0.0,0.0,0.0,12.207481384277344,EU6Fwq7SyZv,0,131.8668670654297,0,5,5
0.0,0.0,0.0,15.067181587219238,EU6Fwq7SyZv,0,131.8668670654297,0,4,4
0.0,0.0,0.0,3.421443462371826,EU6Fwq7SyZv,0,131.8668670654297,0,5,5
1.0,0.40805518639497124,0.40805518639497124,2.014260768890381,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
1.0,0.6710255716978745,0.6710255716978745,2.5085365772247314,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,6.096002578735352,X7HyMhZNoso,0,289.2652282714844,0,6,6
1.0,0.6900593921138609,0.6900593921138609,2.306489944458008,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,16.847139358520508,X7HyMhZNoso,0,289.2652282714844,0,3,3
1.0,0.833335343086269,0.833335343086269,0.7446529865264893,X7HyMhZNoso,0,289.2652282714844,0,4,4
0.0,0.0,0.0,14.654316902160645,X7HyMhZNoso,0,289.2652282714844,0,6,6
0.0,0.0,0.0,6.273717880249023,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,3.43579363822937,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,9.208642959594727,X7HyMhZNoso,0,289.2652282714844,0,7,7
0.0,0.0,0.0,6.36553430557251,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,11.995813369750977,X7HyMhZNoso,0,289.2652282714844,0,5,5
1.0,0.8807326229281888,0.8807326229281888,0.5640916228294373,pLe4wQe7qrG,0,38.75236511230469,0,2,2
1.0,0.20033463262900741,0.20033463262900741,1.853928804397583,pLe4wQe7qrG,0,38.75236511230469,0,4,4
1.0,0.6368900579828259,0.6368900579828259,2.655463457107544,pLe4wQe7qrG,0,38.75236511230469,0,2,2
0.0,0.0,0.0,3.52685809135437,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,0.21237735606411537,0.21237735606411537,0.6439704298973083,oLBMNvg9in8,0,143.6818084716797,0,11,11
0.0,0.0,0.0,13.535202980041504,oLBMNvg9in8,0,143.6818084716797,0,4,4
0.0,0.0,0.0,6.315593242645264,oLBMNvg9in8,0,143.6818084716797,0,8,8
0.0,0.0,0.0,6.6262712478637695,oLBMNvg9in8,0,143.6818084716797,0,5,5
1.0,0.7322474673992633,0.7322474673992633,0.2929668724536896,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,17.04134750366211,oLBMNvg9in8,0,143.6818084716797,0,4,4
0.0,0.0,0.0,7.859132766723633,oLBMNvg9in8,0,143.6818084716797,0,6,6
0.0,0.0,0.0,7.029849052429199,oLBMNvg9in8,0,143.6818084716797,0,4,4
0.0,0.0,0.0,5.865931987762451,X7HyMhZNoso,0,289.2652282714844,0,5,5
0.0,0.0,0.0,14.080938339233398,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,3.7513766288757324,X7HyMhZNoso,0,289.2652282714844,0,3,3
1.0,0.24526791881860363,0.24526791881860363,1.284299612045288,X7HyMhZNoso,0,289.2652282714844,0,5,5
1.0,0.7489308016332429,0.7489308016332429,1.2503602504730225,oLBMNvg9in8,0,143.6818084716797,0,2,2
0.0,0.0,0.0,18.750961303710938,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,27.373178482055664,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,11.531291007995605,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,9.723822593688965,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,6.159377098083496,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,3.7574400901794434,TbHJrupSAjP,0,226.20193481445312,0,3,3
0.0,0.0,0.0,5.823647499084473,TbHJrupSAjP,0,226.20193481445312,0,6,6
1.0,0.19548371838210407,0.19548371838210407,2.5459725856781006,TbHJrupSAjP,0,226.20193481445312,0,6,6
0.0,0.0,0.0,11.39549732208252,TbHJrupSAjP,0,226.20193481445312,0,4,4
0.0,0.0,0.0,4.554225444793701,TbHJrupSAjP,0,226.20193481445312,0,4,4
0.0,0.0,0.0,4.527851581573486,TbHJrupSAjP,0,226.20193481445312,0,5,5
0.0,0.0,0.0,15.52011775970459,TbHJrupSAjP,0,226.20193481445312,0,5,5
0.0,0.0,0.0,6.529937744140625,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,13.983366012573242,TbHJrupSAjP,0,226.20193481445312,0,6,6
0.0,0.0,0.0,7.272860050201416,TbHJrupSAjP,0,226.20193481445312,0,4,4
0.0,0.0,0.0,10.144956588745117,TbHJrupSAjP,0,226.20193481445312,0,4,4
0.0,0.0,0.0,4.091726303100586,zsNo4HB9uLZ,0,109.55327606201172,0,1,1
1.0,0.2140262597205227,0.2140262597205227,1.2074801921844482,zsNo4HB9uLZ,0,109.55327606201172,0,8,8
0.0,0.0,0.0,4.029725551605225,zsNo4HB9uLZ,0,109.55327606201172,0,1,1
0.0,0.0,0.0,6.292271614074707,zsNo4HB9uLZ,0,109.55327606201172,0,2,2
0.0,0.0,0.0,12.876276016235352,zsNo4HB9uLZ,0,109.55327606201172,0,5,5
0.0,0.0,0.0,3.78120493888855,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,4.4687910079956055,zsNo4HB9uLZ,0,109.55327606201172,0,4,4
0.0,0.0,0.0,12.732952117919922,zsNo4HB9uLZ,0,109.55327606201172,0,7,7
0.0,0.0,0.0,3.278306484222412,zsNo4HB9uLZ,0,109.55327606201172,0,7,7
0.0,0.0,0.0,9.043296813964844,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,9.446135520935059,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,4.952928066253662,zsNo4HB9uLZ,0,109.55327606201172,0,4,4
0.0,0.0,0.0,16.051456451416016,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,21.04296875,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,15.942747116088867,Z6MFQCViBuw,0,402.77545166015625,0,7,7
1.0,0.18136932876797157,0.18136932876797157,0.7610527276992798,zsNo4HB9uLZ,0,109.55327606201172,0,9,9
0.0,0.0,0.0,18.245567321777344,zsNo4HB9uLZ,0,109.55327606201172,0,1,1
0.0,0.0,0.0,14.571329116821289,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,12.621078491210938,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,3.2651779651641846,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,6.658576965332031,zsNo4HB9uLZ,0,109.55327606201172,0,2,2
0.0,0.0,0.0,12.432781219482422,zsNo4HB9uLZ,0,109.55327606201172,0,10,10
0.0,0.0,0.0,3.256721019744873,zsNo4HB9uLZ,0,109.55327606201172,0,8,8
1.0,0.5257080132479363,0.5257080132479363,2.9221038818359375,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,9.464933395385742,zsNo4HB9uLZ,0,109.55327606201172,0,3,3
0.0,0.0,0.0,4.596776962280273,zsNo4HB9uLZ,0,109.55327606201172,0,4,4
1.0,0.8379559031114153,0.8379559031114153,1.4279370307922363,zsNo4HB9uLZ,0,109.55327606201172,0,2,2
1.0,0.2122318353139775,0.2122318353139775,1.1954131126403809,zsNo4HB9uLZ,0,109.55327606201172,0,5,5
0.0,0.0,0.0,15.50656509399414,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,22.327293395996094,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,20.133577346801758,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,16.04436683654785,zsNo4HB9uLZ,0,109.55327606201172,0,2,2
0.0,0.0,0.0,9.109404563903809,zsNo4HB9uLZ,0,109.55327606201172,0,6,6
0.0,0.0,0.0,3.375701665878296,zsNo4HB9uLZ,0,109.55327606201172,0,4,4
0.0,0.0,0.0,14.465993881225586,zsNo4HB9uLZ,0,109.55327606201172,0,2,2
1.0,0.2656104996380585,0.2656104996380585,1.2857162952423096,zsNo4HB9uLZ,0,109.55327606201172,0,5,5
0.0,0.0,0.0,10.265414237976074,zsNo4HB9uLZ,0,109.55327606201172,0,5,5
0.0,0.0,0.0,4.3586201667785645,zsNo4HB9uLZ,0,109.55327606201172,0,4,4
0.0,0.0,0.0,6.908712387084961,zsNo4HB9uLZ,0,109.55327606201172,0,5,5
0.0,0.0,0.0,12.766186714172363,zsNo4HB9uLZ,0,109.55327606201172,0,4,4
0.0,0.0,0.0,19.59307098388672,Z6MFQCViBuw,0,402.77545166015625,0,5,5
0.0,0.0,0.0,9.447983741760254,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,15.958208084106445,Z6MFQCViBuw,0,402.77545166015625,0,6,6
0.0,0.0,0.0,34.470848083496094,Z6MFQCViBuw,0,402.77545166015625,0,8,8
0.0,0.0,0.0,9.432889938354492,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,20.17348861694336,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,31.27020263671875,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,34.99536895751953,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,6.170861721038818,Z6MFQCViBuw,0,402.77545166015625,0,8,8
0.0,0.0,0.0,33.61988067626953,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,25.527421951293945,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,36.38774108886719,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,7.351762294769287,EU6Fwq7SyZv,0,131.8668670654297,0,7,7
0.0,0.0,0.0,4.413361072540283,EU6Fwq7SyZv,0,131.8668670654297,0,4,4
0.0,0.0,0.0,16.940471649169922,EU6Fwq7SyZv,0,131.8668670654297,0,3,3
1.0,0.7304772418587024,0.7304772418587024,0.6884613037109375,EU6Fwq7SyZv,0,131.8668670654297,0,2,2
1.0,0.369067673014296,0.369067673014296,2.059884548187256,EU6Fwq7SyZv,0,131.8668670654297,0,4,4
1.0,0.4480622078786129,0.4480622078786129,2.5082945823669434,EU6Fwq7SyZv,0,131.8668670654297,0,2,2
0.0,0.0,0.0,10.521514892578125,EU6Fwq7SyZv,0,131.8668670654297,0,6,6
0.0,0.0,0.0,11.053243637084961,EU6Fwq7SyZv,0,131.8668670654297,0,8,8
0.0,0.0,0.0,8.417325973510742,EU6Fwq7SyZv,0,131.8668670654297,0,5,5
0.0,0.0,0.0,12.176066398620605,EU6Fwq7SyZv,0,131.8668670654297,0,6,6
0.0,0.0,0.0,6.147003650665283,EU6Fwq7SyZv,0,131.8668670654297,0,4,4
0.0,0.0,0.0,16.540668487548828,EU6Fwq7SyZv,0,131.8668670654297,0,4,4
1.0,0.10269952332337529,0.10269952332337529,1.4170035123825073,QUCTc6BB5sX,0,299.954345703125,0,6,6
1.0,0.10685800652179833,0.10685800652179833,0.5793565511703491,QUCTc6BB5sX,0,299.954345703125,0,3,3
0.0,0.0,0.0,7.37846040725708,QUCTc6BB5sX,0,299.954345703125,0,6,6
0.0,0.0,0.0,29.843860626220703,QUCTc6BB5sX,0,299.954345703125,0,7,7
1.0,0.25478257849406666,0.25478257849406666,0.9749636054039001,QUCTc6BB5sX,0,299.954345703125,0,3,3
0.0,0.0,0.0,26.636974334716797,QUCTc6BB5sX,0,299.954345703125,0,5,5
0.0,0.0,0.0,30.561735153198242,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,0.20510345168296373,0.20510345168296373,0.5937830209732056,QUCTc6BB5sX,0,299.954345703125,0,5,5
0.0,0.0,0.0,5.666039943695068,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,16.98614501953125,X7HyMhZNoso,0,289.2652282714844,0,5,5
1.0,0.11166915414540601,0.11166915414540601,2.68705153465271,X7HyMhZNoso,0,289.2652282714844,0,6,6
0.0,0.0,0.0,13.754888534545898,X7HyMhZNoso,0,289.2652282714844,0,7,7
0.0,0.0,0.0,3.3606255054473877,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,36.55171203613281,QUCTc6BB5sX,0,299.954345703125,0,2,2
0.0,0.0,0.0,21.971635818481445,QUCTc6BB5sX,0,299.954345703125,0,5,5
0.0,0.0,0.0,22.453460693359375,QUCTc6BB5sX,0,299.954345703125,0,4,4
0.0,0.0,0.0,5.628905296325684,QUCTc6BB5sX,0,299.954345703125,0,7,7
0.0,0.0,0.0,35.1770133972168,QUCTc6BB5sX,0,299.954345703125,0,2,2
0.0,0.0,0.0,12.14457893371582,QUCTc6BB5sX,1,170.06137084960938,0,6,6
0.0,0.0,0.0,17.012771606445312,QUCTc6BB5sX,0,299.954345703125,0,4,4
0.0,0.0,0.0,6.963733673095703,QUCTc6BB5sX,0,299.954345703125,0,2,2
0.0,0.0,0.0,9.30760383605957,QUCTc6BB5sX,0,299.954345703125,0,12,12
0.0,0.0,0.0,6.098539352416992,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,11.4063081741333,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,3.373504877090454,X7HyMhZNoso,0,289.2652282714844,0,4,4
0.0,0.0,0.0,4.771439552307129,X7HyMhZNoso,0,289.2652282714844,0,10,10
1.0,0.6588121162333954,0.6588121162333954,2.521158218383789,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,31.010671615600586,QUCTc6BB5sX,0,299.954345703125,0,7,7
1.0,0.5110982027283049,0.5110982027283049,0.5715658664703369,QUCTc6BB5sX,0,299.954345703125,0,6,6
0.0,0.0,0.0,12.447803497314453,QUCTc6BB5sX,0,299.954345703125,0,6,6
1.0,0.563740468299939,0.563740468299939,0.920266330242157,QUCTc6BB5sX,0,299.954345703125,0,4,4
0.0,0.0,0.0,17.53520393371582,QUCTc6BB5sX,0,299.954345703125,0,3,3
0.0,0.0,0.0,12.560821533203125,QUCTc6BB5sX,0,299.954345703125,0,7,7
1.0,0.3098362192480484,0.3098362192480484,1.2101967334747314,QUCTc6BB5sX,0,299.954345703125,0,4,4
1.0,0.14555589162468283,0.14555589162468283,1.3736646175384521,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,12.851489067077637,X7HyMhZNoso,0,289.2652282714844,0,6,6
1.0,0.20411503310126758,0.20411503310126758,2.9168620109558105,X7HyMhZNoso,0,289.2652282714844,0,4,4
0.0,0.0,0.0,6.296021461486816,X7HyMhZNoso,0,289.2652282714844,0,6,6
1.0,0.22836311908203671,0.22836311908203671,2.2887470722198486,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,3.457692861557007,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,3.597317695617676,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,11.070850372314453,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,4.02564811706543,X7HyMhZNoso,0,289.2652282714844,0,7,7
1.0,0.26173855771438786,0.26173855771438786,2.29561448097229,X7HyMhZNoso,0,289.2652282714844,0,4,4
0.0,0.0,0.0,5.013157367706299,X7HyMhZNoso,0,289.2652282714844,0,5,5
0.0,0.0,0.0,5.280562400817871,X7HyMhZNoso,0,289.2652282714844,0,4,4
0.0,0.0,0.0,5.920464038848877,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,3.0015709400177,X7HyMhZNoso,0,289.2652282714844,0,3,3
1.0,0.41834705097269764,0.41834705097269764,2.52547550201416,X7HyMhZNoso,0,289.2652282714844,0,4,4
0.0,0.0,0.0,13.734468460083008,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,7.005495071411133,2azQ1b91cZZ,0,287.629638671875,0,3,3
0.0,0.0,0.0,19.907428741455078,2azQ1b91cZZ,0,287.629638671875,0,5,5
0.0,0.0,0.0,22.21977996826172,2azQ1b91cZZ,0,287.629638671875,0,4,4
0.0,0.0,0.0,23.464099884033203,2azQ1b91cZZ,0,287.629638671875,0,5,5
1.0,0.06710026449447996,0.06710026449447996,0.6384658217430115,2azQ1b91cZZ,0,287.629638671875,0,8,8
0.0,0.0,0.0,3.925006151199341,2azQ1b91cZZ,0,287.629638671875,0,3,3
0.0,0.0,0.0,10.615741729736328,2azQ1b91cZZ,0,287.629638671875,0,3,3
1.0,0.1765890647557927,0.1765890647557927,2.913560390472412,2azQ1b91cZZ,0,287.629638671875,0,5,5
1.0,0.4974967488571981,0.4974967488571981,1.6357529163360596,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,8.911821365356445,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,3.916698694229126,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,6.31818962097168,oLBMNvg9in8,0,143.6818084716797,0,5,5
1.0,0.25376321074073815,0.25376321074073815,2.7837204933166504,oLBMNvg9in8,0,143.6818084716797,0,7,7
0.0,0.0,0.0,3.427300214767456,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,0.15364860268885483,0.15364860268885483,0.4137749969959259,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,0.7714348787806303,0.7714348787806303,0.200464129447937,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,0.20397719711025117,0.20397719711025117,1.3842343091964722,oLBMNvg9in8,0,143.6818084716797,0,10,10
0.0,0.0,0.0,7.785036087036133,oLBMNvg9in8,0,143.6818084716797,0,5,5
1.0,1.0,1.0,2.9134421348571777,oLBMNvg9in8,0,143.6818084716797,0,3,3
0.0,0.0,0.0,13.3828125,oLBMNvg9in8,0,143.6818084716797,0,4,4
0.0,0.0,0.0,11.43564224243164,oLBMNvg9in8,0,143.6818084716797,0,3,3
1.0,0.9385864822625664,0.9385864822625664,0.581580638885498,oLBMNvg9in8,0,143.6818084716797,0,4,4
